match_id,league_id,season,date,home_team_id,away_team_id,home_score,away_score,status,referee,venue,bookmaker,home_odds,draw_odds,away_odds,event_date,home_team_name,away_team_name,player_id,team_id,name,age,nationality,position,height,weight,appearances,goals,assists,yellow_cards,red_cards,country,founded,logo,venue_name,venue_address,venue_city,venue_capacity
bd309c0d9b54347a14df5782a107ca1a,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.64,6.25,3.8,2024-01-14,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd458cf05ce58af23fa83b55f9b4bd85,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,6.0,1.67,3.4,2023-04-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd458cf05ce58af23fa83b55f9b4bd85,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,6.0,1.7,3.5,2023-04-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd458cf05ce58af23fa83b55f9b4bd85,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,6.0,1.7,3.5,2023-04-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd458cf05ce58af23fa83b55f9b4bd85,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,6.4,1.7,3.55,2023-04-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd4ca360d7ed9701ae9d3ee1d7ad52cd,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.0,2.4,3.25,2023-09-28,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd4ca360d7ed9701ae9d3ee1d7ad52cd,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.92,2.45,3.4,2023-09-28,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd4ca360d7ed9701ae9d3ee1d7ad52cd,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,3.05,2.42,3.25,2023-09-28,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bd4ca360d7ed9701ae9d3ee1d7ad52cd,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.0,2.48,3.35,2023-09-28,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bda4518a636df0558577b09e63c8d04a,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.87,4.1,3.9,2024-02-18,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bdba60f88320fca1ce3ea6d7420d39e4,113.0,2024.0,,364.0,485.9072512647555,,,,,,Unibet,1.83,4.3,3.8,2024-06-02,Djurgardens IF,Hammarby IF,,,,,,,,,,,,,,,,,,,,
bdc438075b8e418097db3c3b11ee9e6c,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,4.8,1.77,3.8,2024-03-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bde0152328c8bc87e899a423c5286b74,61.0,2024.0,,1063.0,79.0,,,,,,Unibet,1.81,4.75,3.7,2024-09-13,Saint Etienne,Lille,,,,,,,,,,,,,,,,,,,,
be44bfdf103c750fc1778bbe93b76ad3,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.91,4.0,3.4,2023-08-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
be44bfdf103c750fc1778bbe93b76ad3,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.95,4.33,3.4,2023-08-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
be44bfdf103c750fc1778bbe93b76ad3,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,1.95,4.33,3.4,2023-08-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
be44bfdf103c750fc1778bbe93b76ad3,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.0,4.4,3.3,2023-08-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beacc7d82e23baee0f45f6ebb10401ea,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.7,2.05,3.25,2023-03-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beacc7d82e23baee0f45f6ebb10401ea,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.7,2.08,3.35,2023-03-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beacc7d82e23baee0f45f6ebb10401ea,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,3.75,2.1,3.4,2023-03-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beacc7d82e23baee0f45f6ebb10401ea,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.9,2.08,3.25,2023-03-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beb6cdd830cb5675f1489236edd9f40c,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.4,9.25,4.1,2023-02-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beb6cdd830cb5675f1489236edd9f40c,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.45,9.5,4.0,2023-02-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beb6cdd830cb5675f1489236edd9f40c,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,1.45,9.5,4.0,2023-02-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beb6cdd830cb5675f1489236edd9f40c,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.41,10.0,4.6,2023-02-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
beb8e6388a4e4b5fee61d43dff366fd2,113.0,2024.0,,374.0,2170.0,,,,,,Unibet,3.4,2.2,3.3,2024-04-25,Kalmar FF,GAIS,,,,,,,,,,,,,,,,,,,,
bec60cae666ba284a1d6716ad8278c2d,39.0,2024.0,,52.0,40.0,,,,,,Unibet,14.0,1.2,6.4,2024-10-05,Crystal Palace,Liverpool,,,,,,,,,,,,,,,,,,,,
bee89a469b7cc118d8eda78e364ce419,113.0,2024.0,,374.0,485.9072512647555,,,,,,Unibet,2.65,2.55,3.6,2024-06-02,Kalmar FF,Västerås SK,,,,,,,,,,,,,,,,,,,,
bf5d4a250797068cf3b51fa08b24a66f,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.95,2.43,3.5,2024-05-26,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf77917a3c2e2319c7c7d573b6a62260,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.2,11.5,5.6,2023-12-23,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf77917a3c2e2319c7c7d573b6a62260,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.25,12.5,5.85,2023-12-23,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf77917a3c2e2319c7c7d573b6a62260,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,1.25,12.5,5.9,2023-12-23,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf77917a3c2e2319c7c7d573b6a62260,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.26,14.0,5.8,2023-12-23,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf7ceb38c2ae5c21b06b123f47ae2277,78.0,2024.0,,478.4829931972789,160.0,,,,,,Unibet,1.18,11.0,7.5,2024-09-01,Bayern Munich,SC Freiburg,,,,,,,,,,,,,,,,,,,,
bf8c5558674f082294aa464c3115ca5e,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.0,3.95,3.3,2023-01-21,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf8c5558674f082294aa464c3115ca5e,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.98,3.9,3.45,2023-01-21,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bf8c5558674f082294aa464c3115ca5e,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.97,3.9,3.5,2023-01-21,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bfbfd2551a898a0739a608789f0d710d,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.65,2.6,3.3,2022-10-20,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bfbfd2551a898a0739a608789f0d710d,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.75,2.7,3.3,2022-10-20,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bfbfd2551a898a0739a608789f0d710d,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.75,2.7,3.4,2022-10-20,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bff8cfc2fbb0e1645bc41cba1555eebc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,5.3,1.68,3.55,2022-09-05,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bff8cfc2fbb0e1645bc41cba1555eebc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,4.9,1.72,3.7,2022-09-05,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
bff8cfc2fbb0e1645bc41cba1555eebc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,5.3,1.7,3.6,2022-09-05,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0332c859657a4ab81862be701f42c2a,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.78,4.6,3.55,2022-09-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0332c859657a4ab81862be701f42c2a,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.8,4.75,3.6,2022-09-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0332c859657a4ab81862be701f42c2a,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.8,4.6,3.55,2022-09-11,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0727710f86a316b07a335d63834dd9a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,4.0,2.1,3.0,2023-12-30,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0727710f86a316b07a335d63834dd9a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,4.1,2.08,3.05,2023-12-30,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0727710f86a316b07a335d63834dd9a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,4.15,2.08,3.05,2023-12-30,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0727710f86a316b07a335d63834dd9a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,4.2,2.14,3.05,2023-12-30,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0d6bed113eb13b15d404200bd11e265,61.0,2024.0,,95.0,94.0,,,,,,Unibet,2.33,3.1,3.5,2024-03-31,Strasbourg,Rennes,,,,,,,,,,,,,,,,,,,,
c0d85aa36f10bc7ed6be94e26ab87838,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.75,2.6,3.25,2023-09-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0d85aa36f10bc7ed6be94e26ab87838,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.8,2.6,3.4,2023-09-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0d85aa36f10bc7ed6be94e26ab87838,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.8,2.6,3.4,2023-09-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c0d85aa36f10bc7ed6be94e26ab87838,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.7,2.7,3.45,2023-09-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c105cff18eef38c61fda5abb7e8a1a67,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.75,2.1,3.5,2024-03-16,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c109985262a28c3a3ca6e09153744701,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.3,9.5,5.4,2023-01-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c109985262a28c3a3ca6e09153744701,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.3,9.5,5.3,2023-01-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c109985262a28c3a3ca6e09153744701,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.34,9.0,5.3,2023-01-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c12b03c35bc8b0bc72a28307f1a379cd,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.47,7.0,4.2,2023-04-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c12b03c35bc8b0bc72a28307f1a379cd,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.5,7.0,4.33,2023-04-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c12b03c35bc8b0bc72a28307f1a379cd,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,1.5,7.0,4.33,2023-04-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c12b03c35bc8b0bc72a28307f1a379cd,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.51,7.5,4.25,2023-04-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c14ca3fd2acf771b60eea3d522915165,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,4.3,1.9,3.35,2022-12-31,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c14ca3fd2acf771b60eea3d522915165,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,4.33,1.95,3.4,2022-12-31,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c14ca3fd2acf771b60eea3d522915165,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,4.5,1.92,3.5,2022-12-31,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c1a1fa2cedafebffda5dfe4e8b016708,78.0,2024.0,,478.4829931972789,173.0,,,,,,Unibet,6.0,1.55,4.6,2024-03-15,FC Koln,RB Leipzig,,,,,,,,,,,,,,,,,,,,
c1aefca23a8f75d9932d04f083b0c16a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.8,2.8,2.88,2023-08-26,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c1aefca23a8f75d9932d04f083b0c16a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.75,2.95,2.95,2023-08-26,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c1aefca23a8f75d9932d04f083b0c16a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.75,2.95,2.95,2023-08-26,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c1aefca23a8f75d9932d04f083b0c16a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.85,2.9,2.95,2023-08-26,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c1be6eecfca72e3b9fcd253fc00d0324,113.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,4.5,1.76,3.8,2024-04-13,Västerås SK,Halmstads BK,,,,,,,,,,,,,,,,,,,,
c1d7c7cfe3aa6061fe80790d782c8b5a,78.0,2024.0,,173.0,160.0,,,,,,Unibet,1.65,5.1,4.3,2024-10-26,RB Leipzig,SC Freiburg,,,,,,,,,,,,,,,,,,,,
c218f5237fd8ae63200df670eb5afd1a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.6,2.1,3.3,2023-05-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c218f5237fd8ae63200df670eb5afd1a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.55,2.05,3.55,2023-05-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c218f5237fd8ae63200df670eb5afd1a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,3.5,2.05,3.5,2023-05-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c218f5237fd8ae63200df670eb5afd1a,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.6,2.14,3.45,2023-05-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c23a5f218254bd4b844858be1030d354,61.0,2024.0,,81.0,485.9072512647555,,,,,,Unibet,1.49,6.5,4.7,2024-08-25,Marseille,Stade de Reims,,,,,,,,,,,,,,,,,,,,
c2759e9a0f10f0505c189591262df7f1,140.0,2024.0,,534.0,485.9072512647555,,,,,,Unibet,2.1,3.65,3.55,2024-09-15,Las Palmas,Athletic Bilbao,,,,,,,,,,,,,,,,,,,,
c2761741debb204bd9b3d442213fcbeb,39.0,2024.0,,52.0,485.9072512647555,,,,,,Unibet,4.2,1.82,4.25,2024-10-27,Crystal Palace,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,
c27e6a1acbffcf84f8c268d6be3e5c33,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.2,2.3,3.25,2023-04-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c27e6a1acbffcf84f8c268d6be3e5c33,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.2,2.32,3.25,2023-04-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c27e6a1acbffcf84f8c268d6be3e5c33,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,3.25,2.35,3.3,2023-04-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c27e6a1acbffcf84f8c268d6be3e5c33,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.3,2.28,3.4,2023-04-24,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c297e9be0572f3def88824d9b058764a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,4.33,1.8,3.75,2023-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c297e9be0572f3def88824d9b058764a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,4.2,1.83,4.0,2023-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c297e9be0572f3def88824d9b058764a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,4.2,1.83,4.0,2023-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c297e9be0572f3def88824d9b058764a,140.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,4.5,1.81,4.0,2023-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2a8557f6e4c12f5b6435c21d05dfd7b,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.45,3.0,3.15,2023-04-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2a8557f6e4c12f5b6435c21d05dfd7b,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.42,3.05,3.2,2023-04-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2a8557f6e4c12f5b6435c21d05dfd7b,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.45,3.1,3.25,2023-04-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2a8557f6e4c12f5b6435c21d05dfd7b,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.48,3.1,3.2,2023-04-15,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2d8821126602ebb895bf0cda886b1bc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.25,2.3,3.1,2022-08-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2d8821126602ebb895bf0cda886b1bc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.15,2.38,3.2,2022-08-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c2d8821126602ebb895bf0cda886b1bc,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.3,2.32,3.15,2022-08-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3061e04525322b1951e60e3470918cb,39.0,2024.0,,41.0,485.9072512647555,,,,,,Unibet,3.4,2.23,3.6,2024-10-19,Southampton,Leicester City,,,,,,,,,,,,,,,,,,,,
c3186ca7e9284ecda511ed73146b71ae,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,3.25,2.15,3.5,2023-11-06,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3186ca7e9284ecda511ed73146b71ae,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,3.25,2.18,3.45,2023-11-06,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3186ca7e9284ecda511ed73146b71ae,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,3.3,2.2,3.5,2023-11-06,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3186ca7e9284ecda511ed73146b71ae,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,3.45,2.18,3.5,2023-11-06,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c31bb5fcd5a29425579d87d2b79487dd,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.5,6.1,4.25,2022-11-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c31bb5fcd5a29425579d87d2b79487dd,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,1.53,6.5,4.33,2022-11-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c31bb5fcd5a29425579d87d2b79487dd,140.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.55,6.4,4.4,2022-11-08,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3ade4c30e000262f1b0c9df20fc232a,78.0,2024.0,,182.0,169.0,,,,,,Unibet,2.65,2.65,3.6,2024-10-27,Union Berlin,Eintracht Frankfurt,,,,,,,,,,,,,,,,,,,,
c3afa41aa7f9e4463e5349ecff04c6d9,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.04,3.65,3.65,2024-03-02,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3b563ad6f5007355d9c0ce0e7e6f13e,39.0,2024.0,,52.0,485.9072512647555,,,,,,Unibet,1.65,5.25,4.0,2024-09-14,Crystal Palace,Leicester City,,,,,,,,,,,,,,,,,,,,
c3d1479dc92f158a161a7f95dc20ca9c,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.32,3.35,3.25,2024-01-07,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3d79bcdb874a82f2706d36413aa3cba,135.0,2024.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.9,2.65,3.2,2024-05-04,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3e499c5633fff8cf97a20e6991ac9ca,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,7.5,1.4,4.5,2023-08-19,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3e499c5633fff8cf97a20e6991ac9ca,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,6.9,1.44,4.7,2023-08-19,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3e499c5633fff8cf97a20e6991ac9ca,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,7.0,1.45,4.75,2023-08-19,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c3e499c5633fff8cf97a20e6991ac9ca,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,7.5,1.44,4.6,2023-08-19,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c44ef2b38c76d44e6d53afc4fad09188,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,888sport,1.43,7.0,4.5,2022-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c44ef2b38c76d44e6d53afc4fad09188,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,BetOnline.ag,1.47,6.9,4.7,2022-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c44ef2b38c76d44e6d53afc4fad09188,135.0,2022.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,1.44,7.0,4.6,2022-08-13,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c47ee94fd25a897a0b55a3ecfcbdece5,78.0,2024.0,,478.4829931972789,162.0,,,,,,Unibet,2.23,3.2,3.7,2024-08-24,Augsburg,Werder Bremen,,,,,,,,,,,,,,,,,,,,
c491424a6d4fd986ed5b5f6928947e75,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.38,3.0,3.2,2023-10-01,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c491424a6d4fd986ed5b5f6928947e75,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.38,3.05,3.25,2023-10-01,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c491424a6d4fd986ed5b5f6928947e75,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.38,3.1,3.3,2023-10-01,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c491424a6d4fd986ed5b5f6928947e75,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.35,3.2,3.35,2023-10-01,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c4b050eb4cdb224b12f3ba696b8b3f22,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,888sport,2.38,3.2,3.0,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c4b050eb4cdb224b12f3ba696b8b3f22,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Betsson,2.45,3.1,3.25,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c4b050eb4cdb224b12f3ba696b8b3f22,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Nordic Bet,2.4,3.1,3.3,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
c4b050eb4cdb224b12f3ba696b8b3f22,135.0,2023.0,,478.4829931972789,485.9072512647555,,,,,,Unibet,2.4,3.3,3.2,2023-09-27,IFK Värnamo,GAIS,,,,,,,,,,,,,,,,,,,,
